ID_mesh	Pais	Categoria	Nome	Year	0	3	11	12	15	33	4	41
40	Brasil	Terra Indígena	Uaçá I e II	2016	NA	5633	NA	NA	NA	NA	NA	NA
40	Brasil	Terra Indígena	Uaçá I e II	2017	NA	5633	NA	NA	NA	NA	NA	NA
40	Brasil	Terra Indígena	Uaçá I e II	2018	NA	5633	NA	NA	NA	NA	NA	NA
40	Brasil	Terra Indígena	Uaçá I e II	2019	NA	5633	NA	NA	NA	NA	NA	NA
40	Brasil	Terra Indígena	Uaçá I e II	2020	NA	5633	NA	NA	NA	NA	NA	NA
40	Brasil	Terra Indígena	Uaçá I e II	2021	NA	5633	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27852	37	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27852	37	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27619	270	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27882	7	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27882	7	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27872	17	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27859	30	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27881	8	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27864	25	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27864	25	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27889	NA	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27872	17	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27872	17	NA	NA	NA	NA	NA
41	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27872	17	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27863	26	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27767	122	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27767	122	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27569	320	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27395	494	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27395	494	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27815	74	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27888	NA	NA	1	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27888	NA	NA	1	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27889	NA	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27867	22	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27867	22	NA	NA	NA	NA	NA
42	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27867	22	NA	NA	NA	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27623	26	210	24	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27623	26	210	24	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27623	26	210	24	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27591	29	197	66	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27591	29	197	66	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27591	29	197	66	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27591	29	197	66	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27419	29	206	229	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27419	29	206	229	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27419	29	206	229	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27419	29	206	229	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27419	29	206	229	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27348	76	206	229	30	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27305	29	205	331	19	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27292	14	206	331	46	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27300	14	205	331	39	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2001	NA	26818	174	198	642	42	NA	15
43	Brasil	Terra Indígena	Uaçá I e II	2002	NA	26599	188	177	868	42	NA	15
43	Brasil	Terra Indígena	Uaçá I e II	2003	NA	26601	191	175	866	41	NA	15
43	Brasil	Terra Indígena	Uaçá I e II	2004	NA	26302	470	202	878	36	NA	1
43	Brasil	Terra Indígena	Uaçá I e II	2005	NA	26446	90	217	1106	30	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2006	NA	26445	89	217	1101	37	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2007	NA	26398	16	214	1221	40	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2008	NA	26403	2	236	1218	30	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2009	NA	26238	5	265	1356	25	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2010	NA	26726	NA	204	793	16	NA	150
43	Brasil	Terra Indígena	Uaçá I e II	2011	NA	26699	NA	177	727	15	NA	271
43	Brasil	Terra Indígena	Uaçá I e II	2012	NA	26741	19	168	684	6	NA	271
43	Brasil	Terra Indígena	Uaçá I e II	2013	NA	26882	14	248	706	12	NA	27
43	Brasil	Terra Indígena	Uaçá I e II	2014	NA	26792	24	259	807	7	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27012	27	259	585	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2016	NA	26949	24	250	660	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2017	NA	26977	21	241	644	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27246	15	247	375	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27450	13	226	194	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27456	13	225	189	6	NA	NA
43	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27356	16	228	283	6	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27888	1	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27888	1	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27888	1	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27888	1	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27888	1	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27888	1	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27888	1	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27881	8	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27881	8	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27881	8	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27881	8	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27881	8	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27881	8	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27875	8	NA	6	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27875	8	NA	6	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27875	8	NA	6	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27872	11	NA	6	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27864	19	NA	6	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27864	19	NA	6	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27809	45	NA	35	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27809	45	NA	35	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27809	45	NA	35	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27865	NA	NA	24	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27889	NA	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27889	NA	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27870	19	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27889	NA	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27889	NA	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27743	NA	NA	146	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27743	NA	NA	146	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27836	NA	NA	53	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27836	NA	NA	53	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27791	NA	NA	98	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27796	NA	NA	93	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27870	NA	NA	19	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27889	NA	NA	NA	NA	NA	NA
44	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27883	NA	NA	6	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27852	37	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27852	37	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27852	37	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27852	37	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27847	42	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27847	42	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27797	92	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27814	75	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27814	75	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27889	NA	NA	NA	NA	NA	NA
45	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27860	29	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27860	29	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27814	75	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27804	85	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27804	85	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27889	NA	NA	NA	NA	NA	NA
46	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27889	NA	NA	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27873	NA	16	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	1999	NA	27873	NA	16	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2000	NA	27873	NA	16	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2001	NA	27858	18	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2002	NA	27822	56	11	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2003	NA	27822	56	11	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2004	NA	27762	114	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2005	NA	27810	66	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2006	NA	27810	66	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2007	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2008	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2009	NA	27871	NA	18	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2010	NA	27375	501	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2011	NA	27803	73	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2012	NA	27803	73	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2013	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2014	NA	27872	NA	17	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2015	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2016	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2017	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2018	NA	27876	NA	13	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2019	NA	27878	NA	11	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2020	NA	27878	NA	11	NA	NA	NA	NA
47	Brasil	Terra Indígena	Uaçá I e II	2021	NA	27876	NA	13	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1985	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1986	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1987	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1988	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1989	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1990	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1991	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1992	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1993	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1994	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1995	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1996	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1997	NA	27883	NA	6	NA	NA	NA	NA
48	Brasil	Terra Indígena	Uaçá I e II	1998	NA	27791	89	9	NA	NA	NA	NA
